ID,LABEL,comment,symbol,alternative label,alternative symbol,Type,longcomment
http://www.ontology-of-units-of-measure.org/resource/om-2/megaampere,megaampere,The megaampere is a unit of electric current defined as 1.0e6 ampere.,MA,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megabecquerel,megabecquerel,The megabecquerel is a unit of activity defined as 1.0e6 becquerel.,MBq,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megabit,megabit,,Mbit,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megabyte,megabyte,,MB,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megacandela,megacandela,The megacandela is a unit of luminous intensity defined as 1.0e6 candela.,Mcd,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megacoulomb,megacoulomb,The megacoulomb is a unit of electric charge defined as 1.0e6 coulomb.,MC,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaelectronvolt,megaelectronvolt,The megaelectronvolt is a unit of energy defined as 1.0e6 electronvolt.,MeV,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaerg,megaerg,The megaerg is a unit of energy defined as 1.0e6 erg.,Merg,megalerg,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuro,megaeuro,,,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuroPerMegatonne,megaeuro per megatonne,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuroPerMegawatt,megaeuro per megawatt,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaeuroPerPetajoule,megaeuro per petajoule,,,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megafarad,megafarad,The megafarad is a unit of capacitance defined as 1.0e6 farad.,MF,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megagram,megagram,The megagram is a unit of mass defined as 1.0e6 gram.,Mg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megagramPerLitre,megagram per litre,Megagram per litre is a unit of density defined as megagram divided by litre.,Mg/l,,Mg l-1|Mg·l-1,prefixed gram per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/megagray,megagray,The megagray is a unit of absorbed dose defined as 1.0e6 gray.,MGy,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megahenry,megahenry,The megahenry is a unit of inductance defined as 1.0e6 henry.,MH,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megahertz,megahertz,The megahertz is a unit of frequency defined as 1.0e6 hertz.,MHz,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megajoule,megajoule,The megajoule is a unit of energy defined as 1.0e6 joule.,MJ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megajoulePerSquareMetre,megajoule per square metre,,MJ/m2,,MJ m-2|MJ·m-2,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megajoulePerSquareMetreDay,megajoule per square metre day,,MJ/(m2 d),,MJ m-2 d-1|MJ·m-2·d-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megakatal,megakatal,The megakatal is a unit of catalytic activity defined as 1.0e6 katal.,Mkat,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megakelvin,megakelvin,The megakelvin is a unit of thermodynamic temperature defined as 1.0e6 kelvin.,MK,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megalitre,megalitre,,Ml,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megalumen,megalumen,,Mlm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megalux,megalux,,Mlx,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megametre,megametre,The megametre is a unit of length defined as 1.0e6 metre.,Mm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerKilojoule,megametre per kilojoule,,Mm/kJ,1000 kilometre per kilojoule,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-Time,megametre per second,Megametre per second is a unit of speed defined as megametre divided by second.,Mm/s,,Mm s-1|Mm·s-1,prefixed metre per second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-TimeSquared,megametre per second squared,Megametre per second squared is a unit of acceleration defined as megametre divided by second squared.,Mm/s2,,Mm s-2|Mm·s-2,prefixed metre per second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/megamolair,megamolair,The megamolair is a unit of amount of substance concentration defined as 1.0e6 molair.,MM,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megamole,megamole,,Mmol,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megamolePerLitre,megamole per litre,Megamole per litre is a unit of amount of substance concentration defined as megamole divided by litre.,Mmol/l,,Mmol l-1|Mmol·l-1,prefixed mole per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/megamolePerMetre,megamole per metre,,Mmol/m,,Mmol m-1|Mmol·m-1,prefixed mole per metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/meganewton,meganewton,,MN,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaparsec,megaparsec,The megaparsec is a unit of length defined as 1.0e6 parsec. Gebruikt voor afstanden op de schaal van clusters.,Mpc,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megapascal,megapascal,,MPa,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megasecond-Time,megasecond,,Ms,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megasecond-TimeSquared,megasecond squared,,Ms2,,,prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/megasiemens,megasiemens,,MS,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megasievert,megasievert,,MSv,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megatesla,megatesla,,MT,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megatonne,megatonne,,Mt,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megavolt,megavolt,,MV,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megawatt,megawatt,,MW,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megawattHour,megawatt hour,,MW h,megawatt-hour|megawatthour,MWh|MW·h,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/megaweber,megaweber,,MWb,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/megohm,megohm,,MΩ,megaohm,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/metre,metre,The metre is a unit of length defined as the length of the path travelled by light in vacuum during a time interval of 1/299 792 458 of a second.,m,meter,,singular unit|unit,The metre is a unit of length defined as the length of the path travelled by light in vacuum during a time interval of 1/299 792 458 of a second. The metre is a base unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/metre-Kilogram-Second-AmpereSystemOfUnits,metre-kilogram-second-ampere system of units,,,Giorgi system of units|Giorgi-stelsel,,system of units,
http://www.ontology-of-units-of-measure.org/resource/om-2/metreKelvin,metre kelvin,,m K,,m·K,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/metreKilogram,metre kilogram,,m kg,,m·kg,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/metreKilogramPerSecond-Time,metre kilogram per second,,m kg/s,,m kg s-1|m·kg/s|m·kg·s-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metreKilogramPerSecond-TimeSquared,metre kilogram per second squared,,m kg/s2,,m kg s-2|m·kg/s2|m·kg·s-2,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metreOfMercury,metre of mercury,The metre of mercury is a unit of pressure defined as 133 322 pascal.,m Hg,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-Time,metre per attosecond,Metre per attosecond is a unit of speed defined as metre divided by attosecond.,m/as,,m as-1|m·as-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-TimeSquared,metre per attosecond squared,Metre per attosecond squared is a unit of acceleration defined as metre divided by attosecond squared.,m/as2,,m as-2|m·as-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-Time,metre per centisecond,Metre per centisecond is a unit of speed defined as metre divided by centisecond.,m/cs,,m cs-1|m·cs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-TimeSquared,metre per centisecond squared,Metre per centisecond squared is a unit of acceleration defined as metre divided by centisecond squared.,m/cs2,,m cs-2|m·cs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCubicMetre,metre per cubic metre,,m/m3,,m m-3|m·m-3,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDay,metre per day,Metre per day is a unit of speed defined as metre divided by day.,m/d,,m d-1|m·d-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-Time,metre per decasecond,Metre per decasecond is a unit of speed defined as metre divided by decasecond.,m/das,,m das-1|m·das-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-TimeSquared,metre per decasecond squared,Metre per decasecond squared is a unit of acceleration defined as metre divided by decasecond squared.,m/das2,,m das-2|m·das-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-Time,metre per decisecond,Metre per decisecond is a unit of speed defined as metre divided by decisecond.,m/ds,,m ds-1|m·ds-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-TimeSquared,metre per decisecond squared,Metre per decisecond squared is a unit of acceleration defined as metre divided by decisecond squared.,m/ds2,,m ds-2|m·ds-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-Time,metre per exasecond,Metre per exasecond is a unit of speed defined as metre divided by exasecond.,m/Es,,m Es-1|m·Es-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-TimeSquared,metre per exasecond squared,Metre per exasecond squared is a unit of acceleration defined as metre divided by exasecond squared.,m/Es2,,m Es-2|m·Es-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-Time,metre per femtosecond,Metre per femtosecond is a unit of speed defined as metre divided by femtosecond.,m/fs,,m fs-1|m·fs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-TimeSquared,metre per femtosecond squared,Metre per femtosecond squared is a unit of acceleration defined as metre divided by femtosecond squared.,m/fs2,,m fs-2|m·fs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerGigasecond-Time,metre per gigasecond,Metre per gigasecond is a unit of speed defined as metre divided by gigasecond.,m/Gs,,m Gs-1|m·Gs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerGigasecond-TimeSquared,metre per gigasecond squared,Metre per gigasecond squared is a unit of acceleration defined as metre divided by gigasecond squared.,m/Gs2,,m Gs-2|m·Gs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-Time,metre per hectosecond,Metre per hectosecond is a unit of speed defined as metre divided by hectosecond.,m/hs,,m hs-1|m·hs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-TimeSquared,metre per hectosecond squared,Metre per hectosecond squared is a unit of acceleration defined as metre divided by hectosecond squared.,m/hs2,,m hs-2|m·hs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-Time,metre per kilosecond,Metre per kilosecond is a unit of speed defined as metre divided by kilosecond.,m/ks,,m ks-1|m·ks-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-TimeSquared,metre per kilosecond squared,Metre per kilosecond squared is a unit of acceleration defined as metre divided by kilosecond squared.,m/ks2,,m ks-2|m·ks-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-Time,metre per megasecond,Metre per megasecond is a unit of speed defined as metre divided by megasecond.,m/Ms,,m Ms-1|m·Ms-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-TimeSquared,metre per megasecond squared,Metre per megasecond squared is a unit of acceleration defined as metre divided by megasecond squared.,m/Ms2,,m Ms-2|m·Ms-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMetre,metre per metre,,m/m,,m m-1|m·m-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-Time,metre per microsecond,Metre per microsecond is a unit of speed defined as metre divided by microsecond.,m/μs,,m μs-1|m·μs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-TimeSquared,metre per microsecond squared,Metre per microsecond squared is a unit of acceleration defined as metre divided by microsecond squared.,m/μs2,,m μs-2|m·μs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-Time,metre per millisecond,Metre per millisecond is a unit of speed defined as metre divided by millisecond.,m/ms,,m ms-1|m·ms-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-TimeSquared,metre per millisecond squared,Metre per millisecond squared is a unit of acceleration defined as metre divided by millisecond squared.,m/ms2,,m ms-2|m·ms-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-Time,metre per nanosecond,Metre per nanosecond is a unit of speed defined as metre divided by nanosecond.,m/ns,,m ns-1|m·ns-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-TimeSquared,metre per nanosecond squared,Metre per nanosecond squared is a unit of acceleration defined as metre divided by nanosecond squared.,m/ns2,,m ns-2|m·ns-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPetasecond-Time,metre per petasecond,Metre per petasecond is a unit of speed defined as metre divided by petasecond.,m/Ps,,m Ps-1|m·Ps-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPetasecond-TimeSquared,metre per petasecond squared,Metre per petasecond squared is a unit of acceleration defined as metre divided by petasecond squared.,m/Ps2,,m Ps-2|m·Ps-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-Time,metre per picosecond,Metre per picosecond is a unit of speed defined as metre divided by picosecond.,m/ps,,m ps-1|m·ps-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-TimeSquared,metre per picosecond squared,Metre per picosecond squared is a unit of acceleration defined as metre divided by picosecond squared.,m/ps2,,m ps-2|m·ps-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-Time,metre per second,Metre per second is a unit of speed defined as metre divided by second.,m/s,,m s-1|mps|m·s-1,unit division,Metre per second is a unit of speed defined as metre divided by second. Metre per second is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimePerMetre,metre per second per metre,,m/s/m,,,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimeSquared,metre per second squared,Metre per second squared is a unit of acceleration defined as metre divided by second squared.,m/s2,,m s-2|m·s-2,unit division,Metre per second squared is a unit of acceleration defined as metre divided by second squared. Metre per second squared is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerTerasecond-Time,metre per terasecond,Metre per terasecond is a unit of speed defined as metre divided by terasecond.,m/Ts,,m Ts-1|m·Ts-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerTerasecond-TimeSquared,metre per terasecond squared,Metre per terasecond squared is a unit of acceleration defined as metre divided by terasecond squared.,m/Ts2,,m Ts-2|m·Ts-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerYoctosecond-Time,metre per yoctosecond,Metre per yoctosecond is a unit of speed defined as metre divided by yoctosecond.,m/ys,,m ys-1|m·ys-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerYoctosecond-TimeSquared,metre per yoctosecond squared,Metre per yoctosecond squared is a unit of acceleration defined as metre divided by yoctosecond squared.,m/ys2,,m ys-2|m·ys-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerYottasecond-Time,metre per yottasecond,Metre per yottasecond is a unit of speed defined as metre divided by yottasecond.,m/Ys,,m Ys-1|m·Ys-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerYottasecond-TimeSquared,metre per yottasecond squared,Metre per yottasecond squared is a unit of acceleration defined as metre divided by yottasecond squared.,m/Ys2,,m Ys-2|m·Ys-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerZeptosecond-Time,metre per zeptosecond,Metre per zeptosecond is a unit of speed defined as metre divided by zeptosecond.,m/zs,,m zs-1|m·zs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerZeptosecond-TimeSquared,metre per zeptosecond squared,Metre per zeptosecond squared is a unit of acceleration defined as metre divided by zeptosecond squared.,m/zs2,,m zs-2|m·zs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerZettasecond-Time,metre per zettasecond,Metre per zettasecond is a unit of speed defined as metre divided by zettasecond.,m/Zs,,m Zs-1|m·Zs-1,metre per prefixed second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerZettasecond-TimeSquared,metre per zettasecond squared,Metre per zettasecond squared is a unit of acceleration defined as metre divided by zettasecond squared.,m/Zs2,,m Zs-2|m·Zs-2,metre per prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/mho,mho,The mho is a unit of electrical conductance defined as 1 siemens.,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micro,micro,,μ,,u,SI prefix,
http://www.ontology-of-units-of-measure.org/resource/om-2/microampere,microampere,The microampere is a unit of electric current defined as 1.0e-6 ampere.,μA,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microbar,microbar,The microbar is a unit of pressure defined as 1.0e-6 bar.,μbar,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microbecquerel,microbecquerel,The microbecquerel is a unit of activity defined as 1.0e-6 becquerel.,μBq,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microcandela,microcandela,The microcandela is a unit of luminous intensity defined as 1.0e-6 candela.,μcd,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microcoulomb,microcoulomb,The microcoulomb is a unit of electric charge defined as 1.0e-6 coulomb.,μC,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microdegreeCelsius,microdegree Celsius,The microdegree Celsius is a unit of temperature defined as 1.0e-6 degree Celsius.,μ°C,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microfarad,microfarad,The microfarad is a unit of capacitance defined as 1.0e-6 farad.,μF,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgram,microgram,The microgram is a unit of mass defined as 1.0e-6 gram.,μg,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerCubicCentimetre,microgram per cubic centimetre,Microram per cubic centimetre is a unit of density defined as microgram divided by cubic centimetre.,μg/cm3,,μg cm-3|μg·cm-3,unit division,Microgram per cubic centimetre is a unit of density defined as microgram divided by cubic centimetre. Microgram per cubic centimetre is a derived unit in the International System of Units.
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerHectogram,microgram per hectogram,,μg/hg,microgram per 100 gram|microgram per 100 gram,μg hg-1|μg/100 g|μg·hg-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerJoule,microgram per joule,,mg/J,,mg J-1|mg·J-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerLitre,microgram per litre,Microgram per litre is a unit of density defined as microgram divided by litre.,μg/l,,μg l-1|μg·l-1,prefixed gram per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgramPerSquareMetreSecond-Time,microgram per square metre second,,mg/(m2 s),,mg m-2 s-1|mg·m-2·s-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/microgray,microgray,The microgray is a unit of absorbed dose defined as 1.0e-6 gray.,μGy,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microhenry,microhenry,The microhenry is a unit of inductance defined as 1.0e-6 henry.,μH,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microhertz,microhertz,The microhertz is a unit of frequency defined as 1.0e-6 hertz.,μHz,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microjoule,microjoule,The microjoule is a unit of energy defined as 1.0e-6 joule.,μJ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microkatal,microkatal,The microkatal is a unit of catalytic activity defined as 1.0e-6 katal.,μkat,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microkelvin,microkelvin,The microkelvin is a unit of temperature defined as 1.0e-6 kelvin.,μK,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microlitre,microlitre,,μl,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microlumen,microlumen,,μlm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microlux,microlux,,μlx,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromagnitude,micromagnitude,The micromagnitude is a unit of magnitude defined as 1.0e-6 magnitude.,μmag,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micrometre,micrometre,The micrometre is a unit of length defined as 1.0e-6 metre.,μm,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-Time,micrometre per second,Micrometre per second is a unit of speed defined as micrometre divided by second.,μm/s,,μm s-1|μm·s-1,prefixed metre per second (time),
http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-TimeSquared,micrometre per second squared,Micrometre per second squared is a unit of acceleration defined as micrometre divided by second squared.,μm/s2,,μm s-2|μm·s-2,prefixed metre per second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolair,micromolair,The micromolair is a unit of amount of substance concentration defined as 1.0e-6 molair.,μM,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromole,micromole,,μmol,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolePerLitre,micromole per litre,Micromole per litre is a unit of amount of substance concentration defined as micromole divided by litre.,μmol/l,,μmol l-1|μmol·l-1,prefixed mole per litre,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolePerMetre,micromole per metre,,μmol/m,,μmol m-1|μmol·m-1,prefixed mole per metre,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolePerMole,micromole per mole,,μmol/mol,,μmol mol-1|μmol·mol-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolePerSecond-Time,micromole per second,,μmol/s,,μmol s-1|μmol·s-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/micromolePerSecond-TimeGram,micromole per second gram,,μmol/(s g),,μmol s-1 g-1|μmol·s-1·g-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/micron,micron,The micron is a unit of length defined as 1.0e-6 metre.,μ,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micronewton,micronewton,,μN,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micronewtonMetre,micronewton metre,,μN m,,μN·m,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/microohm,microohm,,μΩ,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/micropascal,micropascal,,μPa,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microradian,microradian,,μrad,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Angle,microsecond (angle),"The microsecond (angle) is a unit of length defined as 1.0e-6 second (angle). Used in astronomy (measurements of positions of stars, galaxies, etc.) to represent the error.",μas,microarcsecond|microboogseconde|microsecond of arc,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Time,microsecond,,μs,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-TimeSquared,microsecond squared,,μs2,,,prefixed second (time) squared,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsiemens,microsiemens,,μS,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsievert,microsievert,,μSv,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microsteradian,microsteradian,,μsr,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microtesla,microtesla,,μT,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microvolt,microvolt,,μV,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microwatt,microwatt,,μW,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/microweber,microweber,,μWb,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Angle,mil (angle),The mil (angle) is a unit of angle defined as 9.817477e-4 radian.,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Length,mil (length),The mil (length) is a unit of length defined as 2.54e-5 metre.,,thou,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/mile-International,,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/mile-Statute,mile (statute),The statute mile is a unit of length defined as 1.609344e3 metre.,mi,statute mile,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/mile-StatutePerHour,mile (statute) per hour,Mile (statute) per hour is a unit of speed defined as mile (statute) divided by hour.,mi/h,,mi h-1|mi·h-1,unit division,
http://www.ontology-of-units-of-measure.org/resource/om-2/mile-USSurvey,mile (US survey),The US survey mile is a unit of length defined as 1.609347e3 metre.,,US survey mile,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milli,milli,,m,,,SI prefix,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliampere,milliampere,The milliampere is a unit of electric current defined as 1.0e-3 ampere.,mA,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliampereHour,milliampere hour,,mA h,,mAh|mA·h,unit multiplication,
http://www.ontology-of-units-of-measure.org/resource/om-2/milliamperehour,,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/millibar,millibar,The millibar is a unit of pressure defined as 1.0e-3 bar.,mbar,,,prefixed unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/millibecquerel,millibecquerel,The millibecquerel is a unit of activity defined as 1.0e-3 becquerel.,mBq,,,prefixed unit,
