OM label,OM ID
prefixed byte,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedByte
prefixed calorie (mean),http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedCalorie-Mean
prefixed candela,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedCandela
prefixed coulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedCoulomb
prefixed degree Celsius,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedDegreeCelsius
prefixed electronvolt,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedElectronvolt
prefixed farad,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedFarad
prefixed gram,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedGram
prefixed gram per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedGramPerLitre
prefixed gram per prefixed litre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedGramPerPrefixedLitre
prefixed gray,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedGray
prefixed henry,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedHenry
prefixed hertz,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedHertz
prefixed joule,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedJoule
prefixed katal,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedKatal
prefixed kelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedKelvin
prefixed litre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedLitre
prefixed lumen,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedLumen
prefixed lux,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedLux
prefixed metre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetre
prefixed metre per prefixed secon (time) squared,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePerPrefixedSecond-TimeSquared
prefixed metre per prefixed second (time),http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePerPrefixedSecond-Time
prefixed metre per second (time),http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePerSecond-Time
prefixed metre per second (time) squared,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePerSecond-TimeSquared
prefixed metre prefixed gram,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMetrePrefixedGram
prefixed molair,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMolair
prefixed mole,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMole
prefixed mole per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMolePerLitre
prefixed mole per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMolePerMetre
prefixed mole per prefixed litre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMolePerPrefixedLitre
prefixed mole per prefixed metre,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedMolePerPrefixedMetre
prefixed newton,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedNewton
prefixed ohm,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedOhm
prefixed pascal,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedPascal
prefixed poise,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedPoise
prefixed radian,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedRadian
prefixed second (time),http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSecond-Time
prefixed second (time) squared,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSecond-TimeSquared
prefixed siemens,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSiemens
prefixed sievert,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSievert
prefixed steradian,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedSteradian
prefixed stokes,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedStokes
prefixed tesla,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedTesla
prefixed tonne,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedTonne
prefixed unified atomic mass unit,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnifiedAtomicMassUnit
prefixed unit,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit
prefixed volt,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedVolt
prefixed watt,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedWatt
prefixed weber,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedWeber
pressure,http://www.ontology-of-units-of-measure.org/resource/om-2/Pressure
pressure dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/pressure-Dimension
product,http://www.ontology-of-units-of-measure.org/resource/om-2/product
protein mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/ProteinMassFraction
pulp browning,http://www.ontology-of-units-of-measure.org/resource/om-2/PulpBrowning
quad,http://www.ontology-of-units-of-measure.org/resource/om-2/quad
quality mark,http://www.ontology-of-units-of-measure.org/resource/om-2/QualityMark
quality mark flower(s),http://www.ontology-of-units-of-measure.org/resource/om-2/QualityMarkFlower
quality mark leafs,http://www.ontology-of-units-of-measure.org/resource/om-2/QualityMarkLeaf
quality mark total,http://www.ontology-of-units-of-measure.org/resource/om-2/QualityMarkTotal
quantity,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity
quantity of dimension one,http://www.ontology-of-units-of-measure.org/resource/om-2/QuantityOfDimensionOne
quantity of dimension one unit,http://www.ontology-of-units-of-measure.org/resource/om-2/QuantityOfDimensionOneUnit
quantum efficiency,http://www.ontology-of-units-of-measure.org/resource/om-2/QuantumEfficiency
quantum efficiency unit,http://www.ontology-of-units-of-measure.org/resource/om-2/QuantumEfficiencyUnit
quart (imperial),http://www.ontology-of-units-of-measure.org/resource/om-2/quart-Imperial
radian per second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/radianPerSecond-TimeSquared
radiance,http://www.ontology-of-units-of-measure.org/resource/om-2/Radiance
radiance dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/radiance-Dimension
radiant energy,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantEnergy
radiant flux,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantFlux
radiant intensity,http://www.ontology-of-units-of-measure.org/resource/om-2/RadiantIntensity
radiometry and radiobiology,http://www.ontology-of-units-of-measure.org/resource/om-2/radiometryAndRadiobiology
radius,http://www.ontology-of-units-of-measure.org/resource/om-2/Radius
radius (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/Radius-Angle
ratio scale,http://www.ontology-of-units-of-measure.org/resource/om-2/RatioScale
ratio unit,http://www.ontology-of-units-of-measure.org/resource/om-2/RatioUnit
reciprocal atmosphere (standard),http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalAtmosphere-Standard
reciprocal cubic centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalCubicCentimetre
reciprocal cubic metre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalCubicMetre
reciprocal cubic parsec,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalCubicParsec
reciprocal day,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalDay
reciprocal degree Celsius,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalDegreeCelsius
reciprocal degree Celsius day,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalDegreeCelsiusDay
reciprocal gram,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalGram
reciprocal henry,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalHenry
reciprocal hour,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalHour
reciprocal kelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalKelvin
reciprocal metre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalMetre
reciprocal metre kilogram second to the power -2,http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramSecond-TimeToThePower-2ReciprocalMetre
reciprocal minute,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalMinute-Time
reciprocal parts per million,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalPartsPerMillionPerYear
reciprocal pascal second,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalPascalSecond-Time
reciprocal second,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSecond-Time
reciprocal square centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSquareCentimetre
reciprocal square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSquareMetre
reciprocal square metre reciprocal gram,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSquareMetreReciprocalGram
reciprocal square metre reciprocal metre,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalSquareMetreReciprocalMetre
reciprocal watt,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalWatt
reciprocal year,http://www.ontology-of-units-of-measure.org/resource/om-2/reciprocalYear
red magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/RedMagnitude
reddening,http://www.ontology-of-units-of-measure.org/resource/om-2/Reddening
reddening (B-V),http://www.ontology-of-units-of-measure.org/resource/om-2/ReddeningB-V
reddening (U-B),http://www.ontology-of-units-of-measure.org/resource/om-2/ReddeningU-B
relative humidity,http://www.ontology-of-units-of-measure.org/resource/om-2/RelativeHumidity
relative humidity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/RelativeHumidityUnit
reluctance,http://www.ontology-of-units-of-measure.org/resource/om-2/Reluctance
reluctance dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/reluctance-Dimension
reluctance unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ReluctanceUnit
resonance energy,http://www.ontology-of-units-of-measure.org/resource/om-2/ResonanceEnergy
responsivity,http://www.ontology-of-units-of-measure.org/resource/om-2/Responsivity
responsivity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ResponsivityUnit
revolution,http://www.ontology-of-units-of-measure.org/resource/om-2/revolution
rhe,http://www.ontology-of-units-of-measure.org/resource/om-2/rhe
right ascension,http://www.ontology-of-units-of-measure.org/resource/om-2/RightAscension
rod (US),http://www.ontology-of-units-of-measure.org/resource/om-2/rod-US
röntgen,http://www.ontology-of-units-of-measure.org/resource/om-2/röntgen
salt mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/SaltMassFraction
salt strength,http://www.ontology-of-units-of-measure.org/resource/om-2/SaltStrength
scale,http://www.ontology-of-units-of-measure.org/resource/om-2/Scale
scale factor,http://www.ontology-of-units-of-measure.org/resource/om-2/ScaleFactor
scale height,http://www.ontology-of-units-of-measure.org/resource/om-2/ScaleHeight
scale length,http://www.ontology-of-units-of-measure.org/resource/om-2/ScaleLength
scoop,http://www.ontology-of-units-of-measure.org/resource/om-2/scoop
second (angle),http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle
second (angle) squared,http://www.ontology-of-units-of-measure.org/resource/om-2/second-AngleSquared
second (hour angle),http://www.ontology-of-units-of-measure.org/resource/om-2/second-HourAngle
second (sidereal),http://www.ontology-of-units-of-measure.org/resource/om-2/second-Sidereal
second ampere,http://www.ontology-of-units-of-measure.org/resource/om-2/second-TimeAmpere
second per day,http://www.ontology-of-units-of-measure.org/resource/om-2/second-TimePerDay
second per square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/second-TimePerSquareMetre
second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/second-TimeSquared
second to the power -2,http://www.ontology-of-units-of-measure.org/resource/om-2/second-TimeToThePower-2
secular aberration,http://www.ontology-of-units-of-measure.org/resource/om-2/SecularAberration
serving spoon,http://www.ontology-of-units-of-measure.org/resource/om-2/servingSpoon
shake,http://www.ontology-of-units-of-measure.org/resource/om-2/shake
shannon,http://www.ontology-of-units-of-measure.org/resource/om-2/shannon
shear loss modulus,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearLossModulus
shear modulus,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearModulus
shear rate,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearRate
shear rate unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearRateUnit
shear storage modulus,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearStorageModulus
shear strain,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearStrain
shear stress,http://www.ontology-of-units-of-measure.org/resource/om-2/ShearStress
shipping,http://www.ontology-of-units-of-measure.org/resource/om-2/shipping
siemens per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/siemensPerMetre
singular unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SingularUnit
slice,http://www.ontology-of-units-of-measure.org/resource/om-2/slice
solar luminosity,http://www.ontology-of-units-of-measure.org/resource/om-2/solarLuminosity
solar mass,http://www.ontology-of-units-of-measure.org/resource/om-2/solarMass
solar mass per cubic parsec,http://www.ontology-of-units-of-measure.org/resource/om-2/solarMassPerCubicParsec
solar mass per gigayear cubic kiloparsec,http://www.ontology-of-units-of-measure.org/resource/om-2/solarMassPerGigayearCubicKiloparsec
solar mass per gigayear cubic parsec,http://www.ontology-of-units-of-measure.org/resource/om-2/solarMassPerGigayearCubicParsec
solar radius,http://www.ontology-of-units-of-measure.org/resource/om-2/solarRadius
solid angle,http://www.ontology-of-units-of-measure.org/resource/om-2/SolidAngle
soy bean mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/SoyBeanMassFraction
specific amount of money,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmountOfMoney
specific amount of money unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmountOfMoneyUnit
specific amylase activity,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificAmylaseActivity
specific catalytic activity,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCatalyticActivity
specific catalytic activity dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/specificCatalyticActivity-Dimension
specific catalytic activity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCatalyticActivityUnit
specific cost,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificCost
specific energy,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEnergy
specific energy imparted,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEnergyImparted
specific energy unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEnergyUnit
specific energy, absorbed dose, or dose equivalent dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/specificEnergyOrAbsorbedDoseOrDoseEquivalent-Dimension
specific entropy,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEntropy
specific entropy or specific heat capacity dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/specificEntropyOrSpecificHeatCapacity-Dimension
specific entropy unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificEntropyUnit
specific heat capacity,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificHeatCapacity
specific heat capacity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificHeatCapacityUnit
specific protease activity,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificProteaseActivity
specific viable count unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCountUnit
specific volume,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificVolume
specific volume dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/specificVolume-Dimension
spectral response,http://www.ontology-of-units-of-measure.org/resource/om-2/SpectralResponse
speed,http://www.ontology-of-units-of-measure.org/resource/om-2/Speed
speed dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/speed-Dimension
speed unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SpeedUnit
spread,http://www.ontology-of-units-of-measure.org/resource/om-2/spread
square attometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareAttometre
square decametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecametre
square decimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareDecimetre
square exametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareExametre
square femtometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareFemtometre
square foot (international),http://www.ontology-of-units-of-measure.org/resource/om-2/squareFoot-International
square gigametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareGigametre
square hectometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareHectometre
square inch (international),http://www.ontology-of-units-of-measure.org/resource/om-2/squareInch-International
square kilometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareKilometre
square megametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMegametre
square metre day,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreDay
square metre hertz,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreHertz
square metre kelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreKelvin
square metre kelvin per watt,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreKelvinPerWatt
square metre nanometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreNanometre
square metre per gram,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetrePerGram
square metre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetrePerSecond-Time
square metre per square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetrePerSquareMetre
square metre per square metre day,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetrePerSquareMetreDay
square metre second,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreSecond-Time
square metre steradian,http://www.ontology-of-units-of-measure.org/resource/om-2/squareMetreSteradian
square mile (statute),http://www.ontology-of-units-of-measure.org/resource/om-2/squareMile-Statute
square nanometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareNanometre
square petametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squarePetametre
square picometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squarePicometre
square prefixed metre,http://www.ontology-of-units-of-measure.org/resource/om-2/SquarePrefixedMetre
square terametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareTerametre
square yard (international),http://www.ontology-of-units-of-measure.org/resource/om-2/squareYard-International
square yoctometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareYoctometre
square yottametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareYottametre
square zeptometre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareZeptometre
square zettametre,http://www.ontology-of-units-of-measure.org/resource/om-2/squareZettametre
standard deviation,http://www.ontology-of-units-of-measure.org/resource/om-2/standardDeviation
starch VA40 mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/StarchVA40MassFraction
starch VA85 mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/StarchVA85MassFraction
starch mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/StarchMassFraction
statampere,http://www.ontology-of-units-of-measure.org/resource/om-2/statampere
statcoulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/statcoulomb
statfarad,http://www.ontology-of-units-of-measure.org/resource/om-2/statfarad
stathenry,http://www.ontology-of-units-of-measure.org/resource/om-2/stathenry
statmho,http://www.ontology-of-units-of-measure.org/resource/om-2/statmho
statohm,http://www.ontology-of-units-of-measure.org/resource/om-2/statohm
stattesla,http://www.ontology-of-units-of-measure.org/resource/om-2/stattesla
statvolt,http://www.ontology-of-units-of-measure.org/resource/om-2/statvolt
statweber,http://www.ontology-of-units-of-measure.org/resource/om-2/statweber
stellar aberration,http://www.ontology-of-units-of-measure.org/resource/om-2/StellarAberration
stem end rot,http://www.ontology-of-units-of-measure.org/resource/om-2/StemEndRot
stem end rot area fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/StemEndRotAreaFraction
steradian square metre,http://www.ontology-of-units-of-measure.org/resource/om-2/steradianSquareMetre
steradian square metre hertz,http://www.ontology-of-units-of-measure.org/resource/om-2/steradianSquareMetreHertz
stere,http://www.ontology-of-units-of-measure.org/resource/om-2/stere
stick stone,http://www.ontology-of-units-of-measure.org/resource/om-2/StickStone
stilb,http://www.ontology-of-units-of-measure.org/resource/om-2/stilb
stokes,http://www.ontology-of-units-of-measure.org/resource/om-2/stokes
storage modulus,http://www.ontology-of-units-of-measure.org/resource/om-2/StorageModulus
strain,http://www.ontology-of-units-of-measure.org/resource/om-2/Strain
strain tensor,http://www.ontology-of-units-of-measure.org/resource/om-2/StrainTensor
strain unit,http://www.ontology-of-units-of-measure.org/resource/om-2/StrainUnit
straw mass,http://www.ontology-of-units-of-measure.org/resource/om-2/StrawMass
stress,http://www.ontology-of-units-of-measure.org/resource/om-2/Stress
stress tensor,http://www.ontology-of-units-of-measure.org/resource/om-2/StressTensor
stress unit,http://www.ontology-of-units-of-measure.org/resource/om-2/StressUnit
sugar mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/SugarMassFraction
sum,http://www.ontology-of-units-of-measure.org/resource/om-2/sum
supergalactic latitude,http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLatitude
supergalactic longitude,http://www.ontology-of-units-of-measure.org/resource/om-2/SupergalacticLongitude
surface tension,http://www.ontology-of-units-of-measure.org/resource/om-2/SurfaceTension
surface tension dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/surfaceTension-Dimension
symbol rate,http://www.ontology-of-units-of-measure.org/resource/om-2/SymbolRate
symbol rate unit,http://www.ontology-of-units-of-measure.org/resource/om-2/SymbolRateUnit
system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/SystemOfUnits
system that contains as many elementary entities as there are atoms in 0.012 kilogram of carbon 122,http://www.ontology-of-units-of-measure.org/resource/om-2/systemThatContainsAsManyElementaryEntitiesAsThereAreAtomsIn0.012KilogramOfCarbon12
tablespoon (US),http://www.ontology-of-units-of-measure.org/resource/om-2/tablespoon-US
teaspoon (US),http://www.ontology-of-units-of-measure.org/resource/om-2/teaspoon-US
tebi,http://www.ontology-of-units-of-measure.org/resource/om-2/tebi
tebibit,http://www.ontology-of-units-of-measure.org/resource/om-2/tebibit
tebibyte,http://www.ontology-of-units-of-measure.org/resource/om-2/tebibyte
temperature,http://www.ontology-of-units-of-measure.org/resource/om-2/Temperature
temperature rate,http://www.ontology-of-units-of-measure.org/resource/om-2/TemperatureRate
temperature rate unit,http://www.ontology-of-units-of-measure.org/resource/om-2/TemperatureRateUnit
teraampere,http://www.ontology-of-units-of-measure.org/resource/om-2/teraampere
terabecquerel,http://www.ontology-of-units-of-measure.org/resource/om-2/terabecquerel
terabit,http://www.ontology-of-units-of-measure.org/resource/om-2/terabit
teracandela,http://www.ontology-of-units-of-measure.org/resource/om-2/teracandela
teracoulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/teracoulomb
terafarad,http://www.ontology-of-units-of-measure.org/resource/om-2/terafarad
teragram,http://www.ontology-of-units-of-measure.org/resource/om-2/teragram
teragram per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/teragramPerLitre
teragray,http://www.ontology-of-units-of-measure.org/resource/om-2/teragray
terahenry,http://www.ontology-of-units-of-measure.org/resource/om-2/terahenry
terahertz,http://www.ontology-of-units-of-measure.org/resource/om-2/terahertz
terajoule,http://www.ontology-of-units-of-measure.org/resource/om-2/terajoule
terakatal,http://www.ontology-of-units-of-measure.org/resource/om-2/terakatal
terakelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/terakelvin
teralitre,http://www.ontology-of-units-of-measure.org/resource/om-2/teralitre
teralumen,http://www.ontology-of-units-of-measure.org/resource/om-2/teralumen
teralux,http://www.ontology-of-units-of-measure.org/resource/om-2/teralux
terametre,http://www.ontology-of-units-of-measure.org/resource/om-2/terametre
terametre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-Time
terametre per second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-TimeSquared
teramolair,http://www.ontology-of-units-of-measure.org/resource/om-2/teramolair
teramole,http://www.ontology-of-units-of-measure.org/resource/om-2/teramole
teramole per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/teramolePerLitre
teramole per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/teramolePerMetre
teranewton,http://www.ontology-of-units-of-measure.org/resource/om-2/teranewton
teraohm,http://www.ontology-of-units-of-measure.org/resource/om-2/teraohm
terapascal,http://www.ontology-of-units-of-measure.org/resource/om-2/terapascal
terasecond,http://www.ontology-of-units-of-measure.org/resource/om-2/terasecond-Time
terasecond squared,http://www.ontology-of-units-of-measure.org/resource/om-2/terasecond-TimeSquared
terasiemens,http://www.ontology-of-units-of-measure.org/resource/om-2/terasiemens
terasievert,http://www.ontology-of-units-of-measure.org/resource/om-2/terasievert
teratesla,http://www.ontology-of-units-of-measure.org/resource/om-2/teratesla
teravolt,http://www.ontology-of-units-of-measure.org/resource/om-2/teravolt
terawatt,http://www.ontology-of-units-of-measure.org/resource/om-2/terawatt
terawatt hour,http://www.ontology-of-units-of-measure.org/resource/om-2/terawattHour
teraweber,http://www.ontology-of-units-of-measure.org/resource/om-2/teraweber
therm (EC),http://www.ontology-of-units-of-measure.org/resource/om-2/therm-EC
therm (US),http://www.ontology-of-units-of-measure.org/resource/om-2/therm-US
thermal conductivity,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalConductivity
thermal conductivity dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/thermalConductivity-Dimension
thermal conductivity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalConductivityUnit
thermal diffusivity,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalDiffusivity
thermal diffusivity unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalDiffusivityUnit
thermal insulance,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalInsulance
thermal insulance dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/thermalInsulance-Dimension
thermal insulance unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalInsulanceUnit
thermal resistance,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalResistance
thermal resistance dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/thermalResistance-Dimension
thermal resistance unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermalResistanceUnit
thermodynamic temperature,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermodynamicTemperature
thermodynamic temperature dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/thermodynamicTemperature-Dimension
thermodynamic temperature scale,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermodynamicTemperatureScale
thermodynamic temperature unit,http://www.ontology-of-units-of-measure.org/resource/om-2/ThermodynamicTemperatureUnit
thermodynamics,http://www.ontology-of-units-of-measure.org/resource/om-2/thermodynamics
thickness,http://www.ontology-of-units-of-measure.org/resource/om-2/Thickness
thousand piece,http://www.ontology-of-units-of-measure.org/resource/om-2/thousandPiece
thrust,http://www.ontology-of-units-of-measure.org/resource/om-2/Thrust
time,http://www.ontology-of-units-of-measure.org/resource/om-2/Time
time constant,http://www.ontology-of-units-of-measure.org/resource/om-2/TimeConstant
time dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/time-Dimension
ton (long),http://www.ontology-of-units-of-measure.org/resource/om-2/ton-Long
ton (register),http://www.ontology-of-units-of-measure.org/resource/om-2/ton-Register
ton (short assay),http://www.ontology-of-units-of-measure.org/resource/om-2/ton-ShortAssay
ton (short),http://www.ontology-of-units-of-measure.org/resource/om-2/ton-Short
ton of TNT,http://www.ontology-of-units-of-measure.org/resource/om-2/tonOfTNT
ton of refrigeration,http://www.ontology-of-units-of-measure.org/resource/om-2/tonOfRefrigeration
ton-force (short),http://www.ontology-of-units-of-measure.org/resource/om-2/ton-Force-Short
tonne,http://www.ontology-of-units-of-measure.org/resource/om-2/tonne
