QUDT label,QUDT ID
Dram (US),http://qudt.org/vocab/unit/DRAM_US
Dry Barrel (US),http://qudt.org/vocab/unit/BBL_US_DRY
Dry Gallon US,http://qudt.org/vocab/unit/GAL_US_DRY
Dry Volume,http://qudt.org/vocab/quantitykind/DryVolume
Dynamic Viscosity,http://qudt.org/vocab/quantitykind/DynamicViscosity
Dyne,http://qudt.org/vocab/unit/DYN
Dyne Centimeter ,http://qudt.org/vocab/unit/DYN-CentiM
Dyne Per Centimetre,http://qudt.org/vocab/unit/DYN-PER-CentiM
Dyne Second Per Centimetre,http://qudt.org/vocab/unit/DYN-SEC-PER-CentiM
Dyne Second Per Cubic Centimetre,http://qudt.org/vocab/unit/DYN-SEC-PER-CentiM3
Dyne per Square Centimeter,http://qudt.org/vocab/unit/DYN-PER-CentiM2
Earth mass,http://qudt.org/vocab/unit/EarthMass
East Caribbean Dollar,http://qudt.org/vocab/unit/EastCaribbeanDollar
Egyptian Pound,http://qudt.org/vocab/unit/EgyptianPound
Einstein Transition Probability,http://qudt.org/vocab/quantitykind/EinsteinTransitionProbability
Electric Charge Density,http://qudt.org/vocab/quantitykind/ElectricChargeDensity
Electric Charge Line Density,http://qudt.org/vocab/quantitykind/ElectricChargeLineDensity
Electric Charge Linear Density,http://qudt.org/vocab/quantitykind/ElectricChargeLinearDensity
Electric Charge Per Mass,http://qudt.org/vocab/quantitykind/ElectricChargePerMass
Electric Charge Surface Density,http://qudt.org/vocab/quantitykind/ElectricChargeSurfaceDensity
Electric Charge Volume Density,http://qudt.org/vocab/quantitykind/ElectricChargeVolumeDensity
Electric Conductivity,http://qudt.org/vocab/quantitykind/ElectricConductivity
Electric Current,http://qudt.org/vocab/quantitykind/ElectricCurrent
Electric Current Density,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity
Electric Current Phasor,http://qudt.org/vocab/quantitykind/ElectricCurrentPhasor
Electric Current per Angle,http://qudt.org/vocab/quantitykind/ElectricCurrentPerAngle
Electric Current per Unit Energy,http://qudt.org/vocab/quantitykind/ElectricCurrentPerUnitEnergy
Electric Current per Unit Temperature,http://qudt.org/vocab/quantitykind/ElectricCurrentPerUnitTemperature
Electric Dipole Moment,http://qudt.org/vocab/quantitykind/ElectricDipoleMoment
Electric Field,http://qudt.org/vocab/quantitykind/ElectricField
Electric Field Strength,http://qudt.org/vocab/quantitykind/ElectricFieldStrength
Electric Flux,http://qudt.org/vocab/quantitykind/ElectricFlux
Electric Flux Density,http://qudt.org/vocab/quantitykind/ElectricFluxDensity
Electric Polarizability,http://qudt.org/vocab/quantitykind/ElectricPolarizability
Electric Polarization,http://qudt.org/vocab/quantitykind/ElectricPolarization
Electric Quadrupole Moment,http://qudt.org/vocab/quantitykind/ElectricQuadrupoleMoment
Electric Susceptibility,http://qudt.org/vocab/quantitykind/ElectricSusceptibility
Electric charge per amount of substance,http://qudt.org/vocab/quantitykind/ElectricChargePerAmountOfSubstance
Electric charge per area,http://qudt.org/vocab/quantitykind/ElectricChargePerArea
Electrolytic Conductivity,http://qudt.org/vocab/quantitykind/ElectrolyticConductivity
Electromagnetic Energy Density,http://qudt.org/vocab/quantitykind/ElectromagneticEnergyDensity
Electromagnetic Permeability Ratio,http://qudt.org/vocab/quantitykind/ElectromagneticPermeabilityRatio
Electromagnetic Wave Phase Speed,http://qudt.org/vocab/quantitykind/ElectromagneticWavePhaseSpeed
Electron Volt Second,http://qudt.org/vocab/unit/EV-SEC
Electron Volt per Kelvin,http://qudt.org/vocab/unit/EV-PER-K
Electron Volt per Tesla,http://qudt.org/vocab/unit/EV-PER-T
Electronvolt Per Metre,http://qudt.org/vocab/unit/EV-PER-M
Elementary Charge,http://qudt.org/vocab/quantitykind/ElementaryCharge
Elementary Charge,http://qudt.org/vocab/unit/E
Elementary Charge,http://qudt.org/vocab/unit/ElementaryCharge
Emissivity,http://qudt.org/vocab/quantitykind/Emissivity
Energy,http://qudt.org/vocab/quantitykind/Energy
Energy Density,http://qudt.org/vocab/quantitykind/EnergyDensity
Energy Density of States,http://qudt.org/vocab/quantitykind/EnergyDensityOfStates
Energy Fluence,http://qudt.org/vocab/quantitykind/EnergyFluence
Energy Fluence Rate,http://qudt.org/vocab/quantitykind/EnergyFluenceRate
Energy Per Area Electric Charge,http://qudt.org/vocab/quantitykind/EnergyPerAreaElectricCharge
Energy Per Square Magnetic Flux Density,http://qudt.org/vocab/quantitykind/EnergyPerSquareMagneticFluxDensity
Energy and work per mass amount of substance,http://qudt.org/vocab/quantitykind/EnergyPerMassAmountOfSubstance
Energy per Area,http://qudt.org/vocab/quantitykind/EnergyPerArea
Energy per electric charge,http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge
Energy per temperature,http://qudt.org/vocab/quantitykind/EnergyPerTemperature
Entropy,http://qudt.org/vocab/quantitykind/Entropy
Erg,http://qudt.org/vocab/unit/ERG
Erg Per Centimetre,http://qudt.org/vocab/unit/ERG-PER-CentiM
Erg Per Gram,http://qudt.org/vocab/unit/ERG-PER-GM
Erg Per Gram Second,http://qudt.org/vocab/unit/ERG-PER-GM-SEC
Erg Second,http://qudt.org/vocab/unit/ERG-SEC
Erg per Cubic Centimeter,http://qudt.org/vocab/unit/ERG-PER-CentiM3
Erg per Gram,http://qudt.org/vocab/unit/ERG-PER-G
Erg per Second,http://qudt.org/vocab/unit/ERG-PER-SEC
Erg per Square Centimetre Second,http://qudt.org/vocab/unit/ERG-PER-CentiM2-SEC
Erlang,http://qudt.org/vocab/unit/ERLANG
Ethiopian Birr,http://qudt.org/vocab/unit/EthiopianBirr
Euro,http://qudt.org/vocab/unit/Euro
European Composite Unit (EURCO) (Bonds market unit),http://qudt.org/vocab/unit/EuropeanCompositeUnit
European Monetary Unit (E.M.U.-6) (Bonds market unit),http://qudt.org/vocab/unit/EuropeanMonetaryUnit
European Unit of Account 17 (E.U.A.-17) (Bonds market unit),http://qudt.org/vocab/unit/EuropeanUnitOfAccount17
European Unit of Account 9 (E.U.A.-9) (Bonds market unit),http://qudt.org/vocab/unit/EuropeanUnitOfAccount9
ExaCoulomb,http://qudt.org/vocab/unit/ExaC
Exajoule,http://qudt.org/vocab/unit/ExaJ
Exbi,http://qudt.org/2.1/vocab/prefix/Exbi
Exchange Integral,http://qudt.org/vocab/quantitykind/ExchangeIntegral
Exposure,http://qudt.org/vocab/quantitykind/Exposure
Exposure Rate,http://qudt.org/vocab/quantitykind/ExposureRate
Extent of Reaction,http://qudt.org/vocab/quantitykind/ExtentOfReaction
Failures In Time,http://qudt.org/vocab/unit/failures-in-time
Falkland Islands Pound,http://qudt.org/vocab/unit/FalklandIslandsPound
Farad,http://qudt.org/vocab/unit/FARAD
Farad Per Kilometer,http://qudt.org/vocab/unit/FARAD-PER-KiloM
Farad per Meter,http://qudt.org/vocab/unit/FARAD-PER-M
Faraday,http://qudt.org/vocab/unit/F
Fast Fission Factor,http://qudt.org/vocab/quantitykind/FastFissionFactor
FemtoCoulomb,http://qudt.org/vocab/unit/FemtoC
Femtograms per kilogram,http://qudt.org/vocab/unit/FemtoGM-PER-KiloGM
Femtograms per litre,http://qudt.org/vocab/unit/FemtoGM-PER-L
Femtojoule,http://qudt.org/vocab/unit/FemtoJ
Femtometre,http://qudt.org/vocab/unit/FemtoM
Femtomoles per kilogram,http://qudt.org/vocab/unit/FemtoMOL-PER-KiloGM
Femtomoles per litre,http://qudt.org/vocab/unit/FemtoMOL-PER-L
Fermi Angular Wavenumber,http://qudt.org/vocab/quantitykind/FermiAngularWavenumber
Fiji Dollar,http://qudt.org/vocab/unit/FijiDollar
Flight,http://qudt.org/vocab/unit/Flight
Fluid Ounce (UK),http://qudt.org/vocab/unit/OZ_VOL_UK
Flux,http://qudt.org/vocab/quantitykind/Flux
Foot Lambert,http://qudt.org/vocab/unit/FT-LA
Foot Of Mercury,http://qudt.org/vocab/unit/FT_HG
Foot Per Degree Fahrenheit,http://qudt.org/vocab/unit/FT-PER-DEG_F
Foot Pound Force,http://qudt.org/vocab/unit/FT-LB_F
Foot Pound Force Second,http://qudt.org/vocab/unit/FT-LB_F-SEC
Foot Pound Force per Hour,http://qudt.org/vocab/unit/FT-LB_F-PER-HR
Foot Pound Force per Minute,http://qudt.org/vocab/unit/FT-LB_F-PER-MIN
Foot Pound Force per Second,http://qudt.org/vocab/unit/FT-LB_F-PER-SEC
Foot Pound Force per Square Foot Second,http://qudt.org/vocab/unit/FT-LB_F-PER-FT2-SEC
Foot Pound Force per Square Metre,http://qudt.org/vocab/unit/FT-LB_F-PER-M2
Foot Pound per Square Foot,http://qudt.org/vocab/unit/FT-LB_F-PER-FT2
Foot Poundal,http://qudt.org/vocab/unit/FT-PDL
Foot of Water,http://qudt.org/vocab/unit/FT_H2O
Foot per Hour,http://qudt.org/vocab/unit/FT-PER-HR
Foot per Minute,http://qudt.org/vocab/unit/FT-PER-MIN
Foot per Second,http://qudt.org/vocab/unit/FT-PER-SEC
Foot per Square Second,http://qudt.org/vocab/unit/FT-PER-SEC2
Force,http://qudt.org/vocab/quantitykind/Force
Force Magnitude,http://qudt.org/vocab/quantitykind/ForceMagnitude
Force Per Area,http://qudt.org/vocab/quantitykind/ForcePerArea
Force Per Area Time,http://qudt.org/vocab/quantitykind/ForcePerAreaTime
Force per Electric Charge,http://qudt.org/vocab/quantitykind/ForcePerElectricCharge
Force per Length,http://qudt.org/vocab/quantitykind/ForcePerLength
Forint,http://qudt.org/vocab/unit/Forint
Fractional area,http://qudt.org/vocab/unit/FA
Frame per Second,http://qudt.org/vocab/unit/FRAME-PER-SEC
Franc Congolais,http://qudt.org/vocab/unit/FrancCongolais
Franklin,http://qudt.org/vocab/unit/FR
French Gauge,http://qudt.org/vocab/unit/GAUGE_FR
Frequency,http://qudt.org/vocab/quantitykind/Frequency
Fugacity,http://qudt.org/vocab/quantitykind/Fugacity
Galileo,http://qudt.org/vocab/unit/GAL
Gallon (UK),http://qudt.org/vocab/unit/GAL_UK
Gallon (UK) Per Day,http://qudt.org/vocab/unit/GAL_UK-PER-DAY
Gallon (UK) Per Hour,http://qudt.org/vocab/unit/GAL_UK-PER-HR
Gallon (UK) Per Second,http://qudt.org/vocab/unit/GAL_UK-PER-SEC
Gallon (US Liquid) Per Second,http://qudt.org/vocab/unit/GAL_US-PER-SEC
Gallon (US) Per Hour,http://qudt.org/vocab/unit/GAL_US-PER-HR
Gallon UK) Per Minute,http://qudt.org/vocab/unit/GAL_UK-PER-MIN
Gamma,http://qudt.org/vocab/unit/Gamma
Gauss,http://qudt.org/vocab/unit/GAUSS
Generalized Coordinate,http://qudt.org/vocab/quantitykind/GeneralizedCoordinate
Generalized Force,http://qudt.org/vocab/quantitykind/GeneralizedMomentum
Generalized Force,http://qudt.org/vocab/quantitykind/GeneralizedForce
Generalized Velocity,http://qudt.org/vocab/quantitykind/GeneralizedVelocity
Gibraltar pound,http://qudt.org/vocab/unit/GibraltarPound
Giga Electron Volt,http://qudt.org/vocab/unit/GigaEV
GigaCoulomb,http://qudt.org/vocab/unit/GigaC
Gigabecquerel,http://qudt.org/vocab/unit/GigaBQ
Gigacoulomb Per Cubic Metre,http://qudt.org/vocab/unit/GigaC-PER-M3
Gigahertz,http://qudt.org/vocab/unit/GigaHZ
Gigahertz Meter,http://qudt.org/vocab/unit/GigaHZ-M
Gigajoule,http://qudt.org/vocab/unit/GigaJ
Gigaohm,http://qudt.org/vocab/unit/GigaOHM
Gigapascal,http://qudt.org/vocab/unit/GigaPA
Gigawatt,http://qudt.org/vocab/unit/GigaW
Gigawatt Hour,http://qudt.org/vocab/unit/GigaW-HR
Gilbert,http://qudt.org/vocab/unit/GI
Gill (UK),http://qudt.org/vocab/unit/GI_UK
Gill (UK) Per Day,http://qudt.org/vocab/unit/GI_UK-PER-DAY
Gill (UK) Per Hour,http://qudt.org/vocab/unit/GI_UK-PER-HR
Gill (UK) Per Minute,http://qudt.org/vocab/unit/GI_UK-PER-MIN
Gill (UK) Per Second,http://qudt.org/vocab/unit/GI_UK-PER-SEC
Gill (US),http://qudt.org/vocab/unit/GI_US
Gill (US) Per Day,http://qudt.org/vocab/unit/GI_US-PER-DAY
Gill (US) Per Hour,http://qudt.org/vocab/unit/GI_US-PER-HR
Gill (US) Per Minute,http://qudt.org/vocab/unit/GI_US-PER-MIN
Gill (US) Per Second,http://qudt.org/vocab/unit/GI_US-PER-SEC
Gold (one Troy ounce),http://qudt.org/vocab/unit/Gold-OunceTroy
Gold franc (special settlement currency),http://qudt.org/vocab/unit/GoldFranc
Gon,http://qudt.org/vocab/unit/GON
Grad,http://qudt.org/vocab/unit/GRAD
Grade,http://qudt.org/vocab/unit/GR
Grain Per Gallon (US),http://qudt.org/vocab/unit/GRAIN-PER-GAL_US
Grain per Gallon,http://qudt.org/vocab/unit/GRAIN-PER-GAL
Gram Degree Celsius,http://qudt.org/vocab/unit/GM-PER-DEG_C
Gram Force Per Square Centimetre,http://qudt.org/vocab/unit/GM_F-PER-CentiM2
Gram Millimetre,http://qudt.org/vocab/unit/GM-MilliM
Gram Per Cubic Decimeter,http://qudt.org/vocab/unit/GM-PER-DeciM3
Gram Per Cubic Metre,http://qudt.org/vocab/unit/GM-PER-M3
Gram Per Day,http://qudt.org/vocab/unit/GM-PER-DAY
Gram Per Gram,http://qudt.org/vocab/unit/GM-PER-GM
Gram Per Hour,http://qudt.org/vocab/unit/GM-PER-HR
Gram Per Kilogram,http://qudt.org/vocab/unit/GM-PER-KiloGM
Gram Per Metre,http://qudt.org/vocab/unit/GM-PER-M
Gram Per Millimetre,http://qudt.org/vocab/unit/GM-PER-MilliM
Gram Per Minute,http://qudt.org/vocab/unit/GM-PER-MIN
Gram Per Second,http://qudt.org/vocab/unit/GM-PER-SEC
Gram Per Square Centimetre,http://qudt.org/vocab/unit/GM-PER-CentiM2
Grams per square centimetre per year,http://qudt.org/vocab/unit/GM-PER-CentiM2-YR
Graph Metadata,http://www.linkedmodel.org/schema/vaem#GraphMetaData
Gravitational Attraction,http://qudt.org/vocab/quantitykind/GravitationalAttraction
Gravity,http://qudt.org/vocab/unit/G
Gray per Second,http://qudt.org/vocab/unit/GRAY-PER-SEC
Gross Tonnage,http://qudt.org/vocab/unit/GT
Group Speed of Sound,http://qudt.org/vocab/quantitykind/GroupSpeedOfSound
Gruneisen Parameter,http://qudt.org/vocab/quantitykind/GruneisenParameter
Gs,http://qudt.org/vocab/unit/Gs
Guarani,http://qudt.org/vocab/unit/Guarani
Guinea Franc,http://qudt.org/vocab/unit/GuineaFranc
Guyana Dollar,http://qudt.org/vocab/unit/GuyanaDollar
Gyromagnetic Ratio,http://qudt.org/vocab/quantitykind/GyromagneticRatio
Haiti Gourde,http://qudt.org/vocab/unit/HaitiGourde
Hall Coefficient,http://qudt.org/vocab/quantitykind/HallCoefficient
Hamilton Function,http://qudt.org/vocab/quantitykind/HamiltonFunction
Hartley,http://qudt.org/vocab/unit/HART
Hartley per Second,http://qudt.org/vocab/unit/HART-PER-SEC
Hartree,http://qudt.org/vocab/unit/E_h
Heart Beat,http://qudt.org/vocab/unit/HeartBeat
Heart Beats per Minute,http://qudt.org/vocab/unit/BEAT-PER-MIN
Heart Rate,http://qudt.org/vocab/quantitykind/HeartRate
Heat Capacity,http://qudt.org/vocab/quantitykind/HeatCapacity
Heat Flow Rate,http://qudt.org/vocab/quantitykind/HeatFlowRate
HectoCoulomb,http://qudt.org/vocab/unit/HectoC
Hectobar,http://qudt.org/vocab/unit/HectoBAR
Hectogram,http://qudt.org/vocab/unit/HectoGM
Hectolitre,http://qudt.org/vocab/unit/HectoL
Hectometre,http://qudt.org/vocab/unit/HectoM
Hectopascal,http://qudt.org/vocab/unit/HectoPA
Hectopascal Cubic Metre Per Second,http://qudt.org/vocab/unit/HectoPA-M3-PER-SEC
Hectopascal Litre Per Second,http://qudt.org/vocab/unit/HectoPA-L-PER-SEC
Hectopascal Per Bar,http://qudt.org/vocab/unit/HectoPA-PER-BAR
Hectopascal Per Kelvin,http://qudt.org/vocab/unit/HectoPA-PER-K
Hectopascals per hour,http://qudt.org/vocab/unit/HectoPA-PER-HR
Henry,http://qudt.org/vocab/unit/H
Henry Per Kiloohm,http://qudt.org/vocab/unit/H-PER-KiloOHM
Henry Per Ohm,http://qudt.org/vocab/unit/H-PER-OHM
Henry per Metre,http://qudt.org/vocab/unit/H-PER-M
Hertz Meter,http://qudt.org/vocab/unit/HZ-M
Hertz per Kelvin,http://qudt.org/vocab/unit/HZ-PER-K
Hertz per Tesla,http://qudt.org/vocab/unit/HZ-PER-T
Hertz per Volt,http://qudt.org/vocab/unit/HZ-PER-V
Hong Kong Dollar,http://qudt.org/vocab/unit/HongKongDollar
Horsepower,http://qudt.org/vocab/unit/HP
Horsepower (brake),http://qudt.org/vocab/unit/HP_Brake
Horsepower (electric),http://qudt.org/vocab/unit/HP_Electric
Horsepower (metric),http://qudt.org/vocab/unit/HP_Metric
Horsepower Electric,http://qudt.org/vocab/unit/HP-PER-V
Horsepower Metric,http://qudt.org/vocab/unit/HP-PER-M
Hour Square Foot,http://qudt.org/vocab/unit/HR-FT2
Hryvnia,http://qudt.org/vocab/unit/Hryvnia
Hundred Weight - Short,http://qudt.org/vocab/unit/CWT_SHORT
Hundredweight (UK),http://qudt.org/vocab/unit/Hundredweight_UK
Hundredweight (US),http://qudt.org/vocab/unit/Hundredweight_US
Iceland Krona,http://qudt.org/vocab/unit/IcelandKrona
Impedance,http://qudt.org/vocab/quantitykind/Impedance
Imperial Gallon,http://qudt.org/vocab/unit/GAL_IMP
Imperial Mass Ounce per Cubic Inch,http://qudt.org/vocab/unit/OZ_PER-IN3
Imperial Mass Ounce per Gallon,http://qudt.org/vocab/unit/OZ_PER-GAL
Imperial Mass Ounce per Square Foot,http://qudt.org/vocab/unit/OZ_PER-FT2
Imperial Mass Ounce per Square Yard,http://qudt.org/vocab/unit/OZ_PER-YD2
Imperial Ounce Force,http://qudt.org/vocab/unit/OZ_F
Imperial Ounce Force Inch,http://qudt.org/vocab/unit/OZ_F-IN
Imperial Pint,http://qudt.org/vocab/unit/PINT
Imperial System of Units,http://qudt.org/vocab/sou/SOU_IMPERIAL
Inch Per Degree Fahrenheit,http://qudt.org/vocab/unit/IN-PER-DEG_F
Inch of Mercury,http://qudt.org/vocab/unit/IN_HG
Inch of Water,http://qudt.org/vocab/unit/IN_H2O
Inch per Second,http://qudt.org/vocab/unit/IN-PER-SEC
Inch per Square second,http://qudt.org/vocab/unit/IN-PER-SEC2
Indian Rupee,http://qudt.org/vocab/unit/IndianRupee
Inductance,http://qudt.org/vocab/quantitykind/Inductance
Information Entropy,http://qudt.org/vocab/quantitykind/InformationEntropy
Information flow rate,http://qudt.org/vocab/quantitykind/InformationFlowRate
InternalConversionFactor,http://qudt.org/vocab/quantitykind/InternalConversionFactor
International Mile,http://qudt.org/vocab/unit/MI
International System of Units,http://qudt.org/vocab/sou/SOU_SI
International Table calorie,http://qudt.org/vocab/unit/CAL_IT
International Unit,http://qudt.org/vocab/unit/IU
International Unit per Litre,http://qudt.org/vocab/unit/IU-PER-L
Inverse Energy,http://qudt.org/vocab/quantitykind/InverseEnergy
Inverse Length,http://qudt.org/vocab/quantitykind/InverseLength
Inverse Length Temperature,http://qudt.org/vocab/quantitykind/InverseLengthTemperature
Inverse Magnetic Flux,http://qudt.org/vocab/quantitykind/InverseMagneticFlux
Inverse Permittivity,http://qudt.org/vocab/quantitykind/InversePermittivity
Inverse Pressure,http://qudt.org/vocab/quantitykind/InversePressure
Inverse Square Energy,http://qudt.org/vocab/quantitykind/InverseSquareEnergy
Inverse Square Mass,http://qudt.org/vocab/quantitykind/InverseSquareMass
Inverse Square Planck Mass,http://qudt.org/vocab/unit/PER-PlanckMass2
Inverse Temperature,http://qudt.org/vocab/quantitykind/InverseTemperature
Inverse Time Temperature,http://qudt.org/vocab/quantitykind/InverseTimeTemperature
Inverse Volume,http://qudt.org/vocab/quantitykind/InverseVolume
Inverse amount of substance,http://qudt.org/vocab/quantitykind/InverseAmountOfSubstance
Ionic Strength,http://qudt.org/vocab/quantitykind/IonicStrength
Iranian Rial,http://qudt.org/vocab/unit/IranianRial
Iraqi Dinar,http://qudt.org/vocab/unit/IraqiDinar
Irradiance,http://qudt.org/vocab/quantitykind/Irradiance
Isentropic Compressibility,http://qudt.org/vocab/quantitykind/IsentropicCompressibility
Isentropic Exponent,http://qudt.org/vocab/quantitykind/IsentropicExponent
Isothermal compressibility,http://qudt.org/vocab/quantitykind/IsothermalCompressibility
Jamaican Dollar,http://qudt.org/vocab/unit/JamaicanDollar
Japanese yen,http://qudt.org/vocab/unit/JapaneseYen
Jordanian Dinar,http://qudt.org/vocab/unit/JordanianDinar
Joule Meter per Mole,http://qudt.org/vocab/unit/J-M-PER-MOL
Joule Per Gram,http://qudt.org/vocab/unit/J-PER-GM
Joule Per Hour,http://qudt.org/vocab/unit/J-PER-HR
Joule Per Meter,http://qudt.org/vocab/unit/J-PER-M
Joule Per Second,http://qudt.org/vocab/unit/J-PER-SEC
Joule Per Square Centimeter,http://qudt.org/vocab/unit/J-PER-CentiM2
Joule Second,http://qudt.org/vocab/unit/J-SEC
Joule Second per Mole,http://qudt.org/vocab/unit/J-SEC-PER-MOL
Joule Square Meter per Kilogram,http://qudt.org/vocab/unit/J-M2-PER-KiloGM
Joule Square Metre,http://qudt.org/vocab/unit/J-M2
Joule per Cubic Meter,http://qudt.org/vocab/unit/J-PER-M3
Joule per Cubic Metre Kelvin,http://qudt.org/vocab/unit/J-PER-M3-K
Joule per Kelvin,http://qudt.org/vocab/unit/J-PER-K
Joule per Kilogram,http://qudt.org/vocab/unit/J-PER-KiloGM
Joule per Kilogram Kelvin Cubic Metre,http://qudt.org/vocab/unit/J-PER-KiloGM-K-M3
Joule per Kilogram Kelvin per Pascal,http://qudt.org/vocab/unit/J-PER-KiloGM-K-PA
Joule per Mole,http://qudt.org/vocab/unit/J-PER-MOL
Joule per Mole Kelvin,http://qudt.org/vocab/unit/J-PER-MOL-K
Joule per Quartic Meter,http://qudt.org/vocab/unit/J-PER-M4
Joule per Square Meter,http://qudt.org/vocab/unit/J-PER-M2
Joule per Square Tesla,http://qudt.org/vocab/unit/J-PER-T2
Joule per Tesla,http://qudt.org/vocab/unit/J-PER-T
Joules per kilogram per Kelvin,http://qudt.org/vocab/unit/J-PER-KiloGM-K
Joules per square centimetre per day,http://qudt.org/vocab/unit/J-PER-CentiM2-DAY
Kayser,http://qudt.org/vocab/unit/KY
Kelvin Metre Per Watt,http://qudt.org/vocab/unit/K-M-PER-W
Kelvin Pascals per second,http://qudt.org/vocab/unit/K-PA-PER-SEC
Kelvin Per Kelvin,http://qudt.org/vocab/unit/K-PER-K
Kelvin metres,http://qudt.org/vocab/unit/K-M
Kelvin metres per second,http://qudt.org/vocab/unit/K-M-PER-SEC
Kelvin per Hour,http://qudt.org/vocab/unit/K-PER-HR
Kelvin per Minute,http://qudt.org/vocab/unit/K-PER-MIN
Kelvin per Second,http://qudt.org/vocab/unit/K-PER-SEC
Kelvin per Tesla,http://qudt.org/vocab/unit/K-PER-T
Kelvin per Watt,http://qudt.org/vocab/unit/K-PER-W
Kelvin second,http://qudt.org/vocab/unit/K-SEC
Kelvin square metres per kilogram per second,http://qudt.org/vocab/unit/K-M2-PER-KiloGM-SEC
Kenyan Shilling,http://qudt.org/vocab/unit/KenyanShilling
Kerma,http://qudt.org/vocab/quantitykind/Kerma
Kibi,http://qudt.org/2.1/vocab/prefix/Kibi
Kilo Byte,http://qudt.org/vocab/unit/KiloBYTE
Kilo Electron Volt,http://qudt.org/vocab/unit/KiloEV
Kilo Electron Volt per Micrometre,http://qudt.org/vocab/unit/KiloEV-PER-MicroM
KiloCoulomb,http://qudt.org/vocab/unit/KiloC
Kiloampere Hour,http://qudt.org/vocab/unit/KiloA-HR
Kiloampere Per Meter,http://qudt.org/vocab/unit/KiloA-PER-M
Kiloampere Per Square Meter,http://qudt.org/vocab/unit/KiloA-PER-M2
Kilobar,http://qudt.org/vocab/unit/KiloBAR
Kilobecquerel,http://qudt.org/vocab/unit/KiloBQ
Kilobit per Second,http://qudt.org/vocab/unit/KiloBIT-PER-SEC
Kilobyte per Second,http://qudt.org/vocab/unit/KiloBYTE-PER-SEC
Kilocalorie (international Table),http://qudt.org/vocab/unit/KiloCAL_IT
Kilocalorie (international Table) Per Hour Meter Degree Celsius,http://qudt.org/vocab/unit/KiloCAL_IT-PER-HR-M-DEG_C
Kilocalorie (mean),http://qudt.org/vocab/unit/KiloCAL_Mean
Kilocalorie (thermochemical),http://qudt.org/vocab/unit/KiloCAL_TH
Kilocalorie (thermochemical) Per Hour,http://qudt.org/vocab/unit/KiloCAL_TH-PER-HR
Kilocalorie (thermochemical) Per Minute,http://qudt.org/vocab/unit/KiloCAL_TH-PER-MIN
Kilocalorie (thermochemical) Per Second,http://qudt.org/vocab/unit/KiloCAL_TH-PER-SEC
Kilocalorie Per Minute,http://qudt.org/vocab/unit/KiloCAL-PER-MIN
Kilocalorie Per Second,http://qudt.org/vocab/unit/KiloCAL-PER-SEC
Kilocalorie per Centimetre Second Degree Celsius,http://qudt.org/vocab/unit/KiloCAL-PER-CentiM-SEC-DEG_C
Kilocalorie per Gram,http://qudt.org/vocab/unit/KiloCAL-PER-GM
Kilocalorie per Mole,http://qudt.org/vocab/unit/KiloCAL-PER-MOL
Kilocalorie per Mole Degree Celsius,http://qudt.org/vocab/unit/KiloCAL-PER-MOL-DEG_C
Kilocalorie per Square Centimetre,http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2
Kilocalorie per Square Centimetre Minute,http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2-MIN
Kilocalorie per Square Centimetre Second,http://qudt.org/vocab/unit/KiloCAL-PER-CentiM2-SEC
Kilocoulomb Per Cubic Metre,http://qudt.org/vocab/unit/KiloC-PER-M3
Kilocoulomb Per Square Metre,http://qudt.org/vocab/unit/KiloC-PER-M2
Kilocurie,http://qudt.org/vocab/unit/KiloCi
Kilogauss,http://qudt.org/vocab/unit/KiloGAUSS
Kilogram Force,http://qudt.org/vocab/unit/KiloGM_F
Kilogram Force Metre,http://qudt.org/vocab/unit/KiloGM_F-PER-M
Kilogram Force Per Square Metre,http://qudt.org/vocab/unit/KiloGM_F-PER-M2
Kilogram Force Per Square Millimeter,http://qudt.org/vocab/unit/KiloGM_F-PER-MilliM2
Kilogram Force per Square Centimetre,http://qudt.org/vocab/unit/KiloGM_F-PER-CentiM2
Kilogram Kelvin,http://qudt.org/vocab/unit/KiloGM-K
Kilogram Per Cubic Centimeter,http://qudt.org/vocab/unit/KiloGM-PER-CentiM3
Kilogram Per Cubic Decimeter,http://qudt.org/vocab/unit/KiloGM-PER-DeciM3
Kilogram Per Day,http://qudt.org/vocab/unit/KiloGM-PER-DAY
Kilogram Per Kilogram,http://qudt.org/vocab/unit/KiloGM-PER-KiloGM
Kilogram Per Kilomol,http://qudt.org/vocab/unit/KiloGM-PER-KiloMOL
Kilogram Per Millimetre,http://qudt.org/vocab/unit/KiloGM-PER-MilliM
Kilogram Per Minute,http://qudt.org/vocab/unit/KiloGM-PER-MIN
Kilogram Per Second Square Meter,http://qudt.org/vocab/unit/KiloGM-PER-SEC-M2
Kilogram Per Square Centimetre,http://qudt.org/vocab/unit/KiloGM-PER-CentiM2
Kilogram Square Centimeter,http://qudt.org/vocab/unit/KiloGM-CentiM2
Kilogram Square Metre,http://qudt.org/vocab/unit/KiloGM-M2
Kilogram Square Metre Per Second,http://qudt.org/vocab/unit/KiloGM-M2-PER-SEC
Kilogram Square Millimeter,http://qudt.org/vocab/unit/KiloGM-MilliM2
Kilogram Square Second,http://qudt.org/vocab/unit/KiloGM-SEC2
